_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,word_or_shortphrase,instruction,tweet,tweet_no,tweet_no_rt,type_of_message,type_of_messageconfidence,word_or_shortphrase_gold
240633245,1/3/2013 08:47:22,false,798062964,,1/3/2013 08:45:30,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,surreal scenes sandy leaves behind,indicates what the contents of a photo/video are about,RT @NBCNewsPictures: See the surreal scenes #Sandy leaves behind. Images straight out of a movie. http://http://t.co/09U9L5rW #hurricane #NYC,48514,See the surreal scenes #Sandy leaves behind. Images straight out of a movie. http://http://t.co/09U9L5rW #hurricane #NYC,Informative: other type of photos/videos (not in the above classes),0.6984,
240633245,1/3/2013 10:05:40,false,798202811,,1/3/2013 10:03:06,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,NYC,indicates what the contents of a photo/video are about,RT @NBCNewsPictures: See the surreal scenes #Sandy leaves behind. Images straight out of a movie. http://http://t.co/09U9L5rW #hurricane #NYC,48514,See the surreal scenes #Sandy leaves behind. Images straight out of a movie. http://http://t.co/09U9L5rW #hurricane #NYC,Informative: other type of photos/videos (not in the above classes),0.6984,
240633245,1/3/2013 10:39:54,false,798235470,,1/3/2013 10:37:23,false,cbf,0.8571,13815080,USA,CO,Denver,67.164.184.239,surreal scenes,indicates what the contents of a photo/video are about,RT @NBCNewsPictures: See the surreal scenes #Sandy leaves behind. Images straight out of a movie. http://http://t.co/09U9L5rW #hurricane #NYC,48514,See the surreal scenes #Sandy leaves behind. Images straight out of a movie. http://http://t.co/09U9L5rW #hurricane #NYC,Informative: other type of photos/videos (not in the above classes),0.6984,
240633246,1/3/2013 07:53:38,false,797960483,,1/3/2013 07:51:23,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,Li sound into macneil park,"names a structure, road, service, line, etc. that is not working or has been damaged",Brown line of debris 2right is where water rose from LI Sound into Macneil Park. #CollegePoint #Queens #NYC #Sandy http://t.co/aIJIe9dY,47192,Brown line of debris 2right is where water rose from LI Sound into Macneil Park. #CollegePoint #Queens #NYC #Sandy http://t.co/aIJIe9dY,"Informative: damage (building, road, lines, etc.)",0.6535,
240633246,1/3/2013 09:45:38,false,798174366,,1/3/2013 09:42:40,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,LI Sound into Macneil Park,"names a structure, road, service, line, etc. that is not working or has been damaged",Brown line of debris 2right is where water rose from LI Sound into Macneil Park. #CollegePoint #Queens #NYC #Sandy http://t.co/aIJIe9dY,47192,Brown line of debris 2right is where water rose from LI Sound into Macneil Park. #CollegePoint #Queens #NYC #Sandy http://t.co/aIJIe9dY,"Informative: damage (building, road, lines, etc.)",0.6535,
240633246,1/3/2013 10:47:30,false,798242087,,1/3/2013 10:43:11,false,cbf,0.8571,13815080,USA,CO,Denver,67.164.184.239,Macneil Park,"names a structure, road, service, line, etc. that is not working or has been damaged",Brown line of debris 2right is where water rose from LI Sound into Macneil Park. #CollegePoint #Queens #NYC #Sandy http://t.co/aIJIe9dY,47192,Brown line of debris 2right is where water rose from LI Sound into Macneil Park. #CollegePoint #Queens #NYC #Sandy http://t.co/aIJIe9dY,"Informative: damage (building, road, lines, etc.)",0.6535,
240633247,1/3/2013 07:11:21,false,797883243,,1/3/2013 07:08:38,false,instagc,0.9167,13844835,USA,TX,Texarkana,98.20.4.114,NONE,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",RT @hurricannesandy: HURRICANE SANDY WEATHER http://t.co/7oX2fTLf,44943,HURRICANE SANDY WEATHER http://t.co/7oX2fTLf,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.7027,
240633247,1/3/2013 08:21:53,false,798011491,,1/3/2013 08:11:52,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,http://t.co/7oX2fTLf,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",RT @hurricannesandy: HURRICANE SANDY WEATHER http://t.co/7oX2fTLf,44943,HURRICANE SANDY WEATHER http://t.co/7oX2fTLf,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.7027,
240633247,1/3/2013 10:23:22,false,798221088,,1/3/2013 10:16:49,false,cbf,0.8,8370314,USA,VA,Richmond,71.197.14.226,HURRICANE SANDY WEATHER,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",RT @hurricannesandy: HURRICANE SANDY WEATHER http://t.co/7oX2fTLf,44943,HURRICANE SANDY WEATHER http://t.co/7oX2fTLf,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.7027,
240633247,1/3/2013 10:36:53,false,798232929,,1/3/2013 10:34:53,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,NONE,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",RT @hurricannesandy: HURRICANE SANDY WEATHER http://t.co/7oX2fTLf,44943,HURRICANE SANDY WEATHER http://t.co/7oX2fTLf,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.7027,
240633248,1/3/2013 07:43:05,false,797941934,,1/3/2013 07:40:23,false,instagc,0.9167,13844835,USA,TX,Texarkana,98.20.4.114,Great pic of NYC,indicates what the contents of a photo/video are about,RT @GeoffArsenal: Great pic of NYC waiting for #Sandy to come. http://t.co/YRfJ4amO,98434,Great pic of NYC waiting for #Sandy to come. http://t.co/YRfJ4amO,Informative: other type of photos/videos (not in the above classes),1.0,
240633248,1/3/2013 09:23:28,false,798133482,,1/3/2013 09:21:28,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,nyc waiting for sandy,indicates what the contents of a photo/video are about,RT @GeoffArsenal: Great pic of NYC waiting for #Sandy to come. http://t.co/YRfJ4amO,98434,Great pic of NYC waiting for #Sandy to come. http://t.co/YRfJ4amO,Informative: other type of photos/videos (not in the above classes),1.0,
240633248,1/3/2013 09:53:14,false,798186560,,1/3/2013 09:51:20,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,waiting for #Sandy,indicates what the contents of a photo/video are about,RT @GeoffArsenal: Great pic of NYC waiting for #Sandy to come. http://t.co/YRfJ4amO,98434,Great pic of NYC waiting for #Sandy to come. http://t.co/YRfJ4amO,Informative: other type of photos/videos (not in the above classes),1.0,
240633249,1/3/2013 09:18:05,false,798123154,,1/3/2013 09:16:22,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,http://t.co/eDHieU7M,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",My latest post covers Hurricane #Sandy #Vampires and Getting Some Business Perspective http://t.co/eDHieU7M,49230,My latest post covers Hurricane #Sandy #Vampires and Getting Some Business Perspective http://t.co/eDHieU7M,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.6875,
240633249,1/3/2013 10:09:47,false,798207288,,1/3/2013 10:06:02,false,amt,1.0,15106077,USA,MN,Duluth,71.13.44.136,NONE,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",My latest post covers Hurricane #Sandy #Vampires and Getting Some Business Perspective http://t.co/eDHieU7M,49230,My latest post covers Hurricane #Sandy #Vampires and Getting Some Business Perspective http://t.co/eDHieU7M,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.6875,
240633249,1/3/2013 10:39:11,false,798235030,,1/3/2013 10:36:45,false,extralunchmoney,0.75,10850752,USA,CA,Newcastle,205.197.254.209,none,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",My latest post covers Hurricane #Sandy #Vampires and Getting Some Business Perspective http://t.co/eDHieU7M,49230,My latest post covers Hurricane #Sandy #Vampires and Getting Some Business Perspective http://t.co/eDHieU7M,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.6875,
240633249,1/3/2013 10:58:40,false,798250835,,1/3/2013 10:52:24,false,instagc,1.0,14395853,USA,WA,Puyallup,50.132.104.154,http://t.co/eDHieU7M,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",My latest post covers Hurricane #Sandy #Vampires and Getting Some Business Perspective http://t.co/eDHieU7M,49230,My latest post covers Hurricane #Sandy #Vampires and Getting Some Business Perspective http://t.co/eDHieU7M,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.6875,
240633250,1/3/2013 07:56:24,false,797965593,,1/3/2013 07:54:30,false,instagc,0.9167,13844835,USA,TX,Texarkana,98.20.4.114,NONE,"names a structure, road, service, line, etc. that is not working or has been damaged",Damn Sandy. http://t.co/LpdVGq8j,133047,Damn Sandy. http://t.co/LpdVGq8j,"Informative: damage (building, road, lines, etc.)",0.6785,
240633250,1/3/2013 08:40:58,false,798050542,,1/3/2013 08:36:29,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,sandy,"names a structure, road, service, line, etc. that is not working or has been damaged",Damn Sandy. http://t.co/LpdVGq8j,133047,Damn Sandy. http://t.co/LpdVGq8j,"Informative: damage (building, road, lines, etc.)",0.6785,
240633250,1/3/2013 09:57:33,false,798192602,,1/3/2013 09:55:10,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,NONE,"names a structure, road, service, line, etc. that is not working or has been damaged",Damn Sandy. http://t.co/LpdVGq8j,133047,Damn Sandy. http://t.co/LpdVGq8j,"Informative: damage (building, road, lines, etc.)",0.6785,
240633251,1/3/2013 07:30:33,false,797918835,,1/3/2013 07:27:50,false,instagc,0.9167,13844835,USA,TX,Texarkana,98.20.4.114,NONE,"names a structure, road, service, line, etc. that is not working or has been damaged",Partial building collapse on block where I grew up.#sandy #NYC-Still had coal shoot when I was a kid...wow..some storm! http://t.co/c83W9xuU,102131,Partial building collapse on block where I grew up.#sandy #NYC-Still had coal shoot when I was a kid...wow..some storm! http://t.co/c83W9xuU,"Informative: damage (building, road, lines, etc.)",1.0,
240633251,1/3/2013 08:29:22,false,798025724,,1/3/2013 08:27:27,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,partial building collapse,"names a structure, road, service, line, etc. that is not working or has been damaged",Partial building collapse on block where I grew up.#sandy #NYC-Still had coal shoot when I was a kid...wow..some storm! http://t.co/c83W9xuU,102131,Partial building collapse on block where I grew up.#sandy #NYC-Still had coal shoot when I was a kid...wow..some storm! http://t.co/c83W9xuU,"Informative: damage (building, road, lines, etc.)",1.0,
240633251,1/3/2013 10:35:32,false,798231461,,1/3/2013 10:32:07,false,instagc,1.0,13900808,USA,FL,Alachua,174.131.116.254,Partial building collapse,"names a structure, road, service, line, etc. that is not working or has been damaged",Partial building collapse on block where I grew up.#sandy #NYC-Still had coal shoot when I was a kid...wow..some storm! http://t.co/c83W9xuU,102131,Partial building collapse on block where I grew up.#sandy #NYC-Still had coal shoot when I was a kid...wow..some storm! http://t.co/c83W9xuU,"Informative: damage (building, road, lines, etc.)",1.0,
240633252,1/3/2013 08:40:58,false,798050544,,1/3/2013 08:36:29,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,crane dangles from nyc high-rise,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @CBSNews: Crane dangles from NYC high-rise as Hurricane Sandy bears down on city http://t.co/hggq2O3R,110435,Crane dangles from NYC high-rise as Hurricane Sandy bears down on city http://t.co/hggq2O3R,"Informative: damage (building, road, lines, etc.)",0.6859,
240633252,1/3/2013 10:27:55,false,798225339,,1/3/2013 10:24:56,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,NYC high-rise,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @CBSNews: Crane dangles from NYC high-rise as Hurricane Sandy bears down on city http://t.co/hggq2O3R,110435,Crane dangles from NYC high-rise as Hurricane Sandy bears down on city http://t.co/hggq2O3R,"Informative: damage (building, road, lines, etc.)",0.6859,
240633252,1/3/2013 10:47:30,false,798242094,,1/3/2013 10:43:11,false,cbf,0.8571,13815080,USA,CO,Denver,67.164.184.239,Crane,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @CBSNews: Crane dangles from NYC high-rise as Hurricane Sandy bears down on city http://t.co/hggq2O3R,110435,Crane dangles from NYC high-rise as Hurricane Sandy bears down on city http://t.co/hggq2O3R,"Informative: damage (building, road, lines, etc.)",0.6859,
240633253,1/3/2013 08:29:22,false,798025727,,1/3/2013 08:27:27,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,@NYCMayorsOffice to 40404,warns about a potential hazard or advices what to do,RT @NYMag: RT @mikebloomberg: If you lose power: Text Follow @NYCMayorsOffice to 40404 for SMS updates via @twitter #Sandy #NYC,37448,If you lose power: Text Follow @NYCMayorsOffice to 40404 for SMS updates via @twitter #Sandy #NYC,Informative: caution or advice,0.6988,
240633253,1/3/2013 09:50:20,false,798182269,,1/3/2013 09:48:15,false,extralunchmoney,0.8636,15113061,USA,MI,Saint Johns,50.36.97.129,lose powe,warns about a potential hazard or advices what to do,RT @NYMag: RT @mikebloomberg: If you lose power: Text Follow @NYCMayorsOffice to 40404 for SMS updates via @twitter #Sandy #NYC,37448,If you lose power: Text Follow @NYCMayorsOffice to 40404 for SMS updates via @twitter #Sandy #NYC,Informative: caution or advice,0.6988,
240633253,1/3/2013 10:47:24,false,798241972,,1/3/2013 10:39:33,false,extralunchmoney,0.75,10850752,USA,CA,Newcastle,205.197.254.209,Text Follow @NYCMayorsOffice to 40404 for SMS updates,warns about a potential hazard or advices what to do,RT @NYMag: RT @mikebloomberg: If you lose power: Text Follow @NYCMayorsOffice to 40404 for SMS updates via @twitter #Sandy #NYC,37448,If you lose power: Text Follow @NYCMayorsOffice to 40404 for SMS updates via @twitter #Sandy #NYC,Informative: caution or advice,0.6988,
240633254,1/3/2013 08:21:53,false,798011493,,1/3/2013 08:11:52,false,fusioncash,1.0,14045621,USA,NV,Las Vegas,70.170.48.24,http://t.co/VN5mZ9Lp,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",RT @NBCNewYork: Biker nearly knocked over by winds in Long Branch #NJ #Sandy #SandyNJ | WATCH: http://t.co/VN5mZ9Lp,105901,Biker nearly knocked over by winds in Long Branch #NJ #Sandy #SandyNJ | WATCH: http://t.co/VN5mZ9Lp,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.6805,
240633254,1/3/2013 10:23:15,false,798220948,,1/3/2013 10:18:57,false,cbf,0.8571,13815080,USA,CO,Denver,67.164.184.239,#SandyNJ | WATCH,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",RT @NBCNewYork: Biker nearly knocked over by winds in Long Branch #NJ #Sandy #SandyNJ | WATCH: http://t.co/VN5mZ9Lp,105901,Biker nearly knocked over by winds in Long Branch #NJ #Sandy #SandyNJ | WATCH: http://t.co/VN5mZ9Lp,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.6805,
240633254,1/3/2013 10:35:32,false,798231464,,1/3/2013 10:32:07,false,instagc,1.0,13900808,USA,FL,Alachua,174.131.116.254,none,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",RT @NBCNewYork: Biker nearly knocked over by winds in Long Branch #NJ #Sandy #SandyNJ | WATCH: http://t.co/VN5mZ9Lp,105901,Biker nearly knocked over by winds in Long Branch #NJ #Sandy #SandyNJ | WATCH: http://t.co/VN5mZ9Lp,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.6805,
